TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud
TX000024,AC00453,345.84,2023-05-02 18:25:46,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,22,Student,142,3,2024-11-04 08:07:04,"-32.8908,-68.8272","32.7687,-97.3093",32.7687,-97.3093,-32.8908,-68.8272,7858.0729433111,True,-47655678.0,True,2,4.113990059723381,False,True,0.019785873276225385,False,True
TX000027,AC00441,246.93,2023-04-17 16:37:01,Debit,Miami,D000046,55.154.161.250,M029,ATM,23,Student,158,5,2024-11-04 08:11:38,"39.9539,-82.9301","25.7616,-80.1917",25.7616,-80.1917,39.9539,-82.9301,1594.4823043234815,False,-48958477.0,True,2,3.562590617359002,False,True,-0.003240347631388363,True,True
TX000033,AC00060,396.45,2023-09-25 16:26:00,Debit,New York,D000621,133.67.250.163,M007,ATM,49,Engineer,168,3,2024-11-04 08:11:13,"34.7333,136.5167","43.0000,-75.0000",43.0,-75.0,34.7333,136.5167,10822.386405019493,True,-35048713.0,True,2,3.433544948634583,False,True,0.02339938339230241,False,True
TX000039,AC00478,795.31,2023-10-12 17:07:40,Debit,Mesa,D000077,49.29.37.185,M048,ATM,66,Doctor,90,2,2024-11-04 08:11:17,"35.8219,127.1489","33.4245,-111.8332",33.4245,-111.8332,35.8219,127.1489,10196.668618300482,True,-33577417.0,True,4,3.3004877818751557,False,False,0.04740630491353781,False,True
TX000048,AC00439,510.24,2023-10-09 16:29:40,Debit,Oklahoma City,D000397,186.135.2.148,M090,Online,19,Student,105,1,2024-11-04 08:11:35,"-34.6131,-58.3772","35.4819,-97.5084",35.4819,-97.5084,-34.6131,-58.3772,8760.956754552086,True,-33838915.0,True,4,3.750943159531677,False,True,0.06983993311537195,False,True
TX000059,AC00143,386.52,2023-06-09 16:18:15,Debit,Indianapolis,D000145,186.54.68.246,M064,Branch,48,Engineer,28,1,2024-11-04 08:07:09,"-34.9033,-56.1882","39.7910,-86.1480",39.791,-86.148,-34.9033,-56.1882,8824.42342982078,True,-44380134.0,True,4,3.6031885710958957,False,True,0.06279295118108696,False,True
TX000088,AC00373,568.07,2023-08-28 17:03:53,Debit,Washington,D000018,8.243.4.138,M054,ATM,48,Doctor,115,1,2024-11-04 08:07:32,"-34.6131,-58.3772","38.8898,-77.0090",38.8898,-77.009,-34.6131,-58.3772,8361.519850078479,True,-37465419.0,True,4,3.6905811483841724,False,True,0.07261482959790444,False,True
TX000090,AC00437,392.96,2023-11-20 16:28:09,Debit,Kansas City,D000141,186.54.68.246,M022,Online,24,Student,100,1,2024-11-04 08:08:38,"-34.9033,-56.1882","39.0997,-94.5783",39.0997,-94.5783,-34.9033,-56.1882,9096.39417070485,True,-30210029.0,True,4,3.71558693064896,False,True,0.07647600641874702,False,True
TX000092,AC00310,223.85,2023-10-02 16:36:10,Debit,Kansas City,D000481,133.223.159.151,M009,ATM,53,Engineer,55,4,2024-11-04 08:08:01,"35.7021,139.6375","39.0997,-94.5783",39.0997,-94.5783,35.7021,139.6375,10032.884325229476,True,-34443111.0,True,2,2.4960333682721676,False,True,0.03137427245113533,False,True
TX000140,AC00385,234.57,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,Online,23,Student,120,1,2024-11-04 08:08:47,"-32.6910,-58.8884","41.8818,-87.6231",41.8818,-87.6231,-32.691,-58.8884,8765.50406181347,True,-37123179.0,True,4,3.634543761973296,False,True,0.07109463365444235,False,True
TX000148,AC00161,514.95,2023-04-13 18:37:48,Debit,New York,D000109,23.92.205.75,M056,Online,41,Doctor,142,5,2024-11-04 08:10:01,"39.7392,-104.9847","43.0000,-75.0000",43.0,-75.0,39.7392,-104.9847,2520.9562623162615,False,-49296733.0,True,2,3.2127958118619104,False,True,0.006003120622545155,False,True
TX000168,AC00332,506.28,2023-05-02 17:03:29,Credit,Chicago,D000606,110.150.1.201,M010,Online,53,Retired,162,2,2024-11-04 08:09:09,"-33.8678,151.2073","41.8818,-87.6231",41.8818,-87.6231,-33.8678,151.2073,14871.96780198963,True,-47660740.0,True,4,3.795015437957225,False,True,-0.024350241558413366,True,True
TX000179,AC00156,237.06,2023-12-18 16:47:17,Debit,Phoenix,D000455,61.95.76.233,M049,Online,71,Retired,46,1,2024-11-04 08:07:50,"-33.8678,151.2073","33.4483,-112.0740",33.4483,-112.074,-33.8678,151.2073,12539.36876911259,True,-27789633.0,True,4,3.819260556849112,False,True,-0.0016128536564039564,True,True
TX000188,AC00258,630.36,2023-03-02 16:11:53,Debit,Mesa,D000091,200.22.195.243,M084,ATM,62,Retired,52,1,2024-11-04 08:12:15,"-33.4569,-70.6483","33.4245,-111.8332",33.4245,-111.8332,-33.4569,-70.6483,8566.092051192414,True,-52934422.0,True,4,4.084638383557645,False,True,0.045058202572247574,False,True
TX000202,AC00010,11.18,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,43,Doctor,161,1,2024-11-04 08:10:20,"-37.8140,144.9633","33.7537,-84.3863",33.7537,-84.3863,-37.814,144.9633,15591.58264755439,True,-29344658.0,True,4,3.692747652467051,False,True,0.018264015186544635,False,True
TX000232,AC00430,705.6,2023-02-20 18:41:43,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,2024-11-04 08:09:04,"39.9690,-83.0114","33.4483,-112.0740",33.4483,-112.074,39.969,-83.0114,2682.3250652568754,False,-53789241.0,True,2,3.053111024938363,False,True,0.060128798805357486,False,True
TX000251,AC00304,760.53,2023-09-04 18:13:25,Debit,Phoenix,D000651,177.116.108.246,M005,Online,57,Engineer,118,1,2024-11-04 08:09:35,"-23.5325,-46.7917","33.4483,-112.0740",33.4483,-112.074,-23.5325,-46.7917,9357.431291035584,True,-36856570.0,True,4,3.5049965221590447,False,False,0.07175476924468616,False,True
TX000253,AC00041,371.69,2023-12-22 16:27:49,Debit,San Francisco,D000374,124.180.225.109,M020,Branch,67,Retired,143,1,2024-11-04 08:09:59,"-33.8678,151.2073","37.7739,-122.4312",37.7739,-122.4312,-33.8678,151.2073,11933.601823944682,True,-27445330.0,True,4,3.8303534625361237,False,True,0.010757405873977888,False,True
TX000267,AC00178,66.9,2023-04-17 16:50:45,Credit,Charlotte,D000221,138.210.196.19,M021,Online,79,Retired,129,4,2024-11-04 08:10:39,"39.2333,-95.4669","35.2270,-80.8431",35.227,-80.8431,39.2333,-95.4669,1369.8998913271757,False,-48957594.0,True,2,2.826076652879622,False,True,0.01980118253426799,False,True
TX000268,AC00424,535.91,2023-07-07 16:38:12,Debit,Las Vegas,D000583,104.80.232.55,M097,Online,43,Engineer,22,1,2024-11-04 08:10:49,"-33.8678,151.2073","36.1147,-115.2014",36.1147,-115.2014,-33.8678,151.2073,12415.188442073752,True,-41959957.0,True,4,3.4236360670625907,False,True,0.03975503914468925,False,True
TX000275,AC00454,1176.28,2023-12-20 16:08:02,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,2024-11-04 08:11:44,"37.6038,-77.4914","39.0997,-94.5783",39.0997,-94.5783,37.6038,-77.4914,1500.539275325091,False,-27619422.0,True,2,4.248836522248204,False,True,-0.050867998983066154,True,True
TX000278,AC00220,345.22,2023-09-05 16:55:47,Debit,Fresno,D000217,164.75.163.220,M025,Branch,69,Retired,253,1,2024-11-04 08:07:36,"-35.2835,149.1281","36.7468,-119.7725",36.7468,-119.7725,-35.2835,149.1281,12329.119317958734,True,-36774709.0,True,4,4.035358713088308,False,True,-0.007701369322183682,True,True
TX000303,AC00466,61.43,2023-06-29 16:16:37,Debit,Phoenix,D000084,14.200.197.126,M035,Online,24,Student,170,1,2024-11-04 08:08:18,"-33.8678,151.2073","33.4483,-112.0740",33.4483,-112.074,-33.8678,151.2073,12539.36876911259,True,-42652301.0,True,4,3.396664589585042,False,True,0.04743978412102556,False,True
TX000327,AC00471,436.64,2023-12-25 17:46:24,Debit,Los Angeles,D000683,38.210.156.148,M033,Branch,31,Doctor,111,1,2024-11-04 08:08:23,"-22.5050,-43.1786","34.0522,-118.2436",34.0522,-118.2436,-22.505,-43.1786,10106.435945014891,True,-27181319.0,True,4,3.5179827429530492,False,False,0.04271440262703863,False,True
TX000334,AC00187,118.77,2023-10-02 17:44:05,Debit,Atlanta,D000310,104.80.232.55,M066,Branch,55,Engineer,123,1,2024-11-04 08:10:29,"-33.8678,151.2073","33.7537,-84.3863",33.7537,-84.3863,-33.8678,151.2073,14944.527794886557,True,-34439184.0,True,4,3.2467588693539096,False,True,0.0433462056628896,False,True
TX000341,AC00107,1830.0,2023-03-01 16:31:58,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2024-11-04 08:11:59,"49.3096,12.8416","29.4243,-98.4911",29.4243,-98.4911,49.3096,12.8416,8964.693826012444,True,-53019601.0,True,1,4.252378083858959,False,True,-0.0014291737851948039,True,True
TX000345,AC00156,1271.9,2023-08-28 16:43:15,Debit,Houston,D000312,210.136.14.108,M073,ATM,47,Engineer,155,1,2024-11-04 08:09:27,"35.0000,135.8667","29.7499,-95.3584",29.7499,-95.3584,35.0,135.8667,11057.472348776206,True,-37466772.0,True,1,2.991515051361287,False,True,0.062002905450126766,False,True
TX000357,AC00261,121.82,2023-02-07 17:20:24,Debit,Colorado Springs,D000095,186.54.68.246,M094,Online,69,Doctor,123,3,2024-11-04 08:08:07,"-34.9033,-56.1882","38.8590,-104.8134",38.859,-104.8134,-34.9033,-56.1882,9579.013573360482,True,-54917263.0,True,2,4.482348121120108,True,True,-0.027544657992364274,True,True
TX000376,AC00316,1392.54,2023-11-20 16:51:14,Debit,El Paso,D000113,63.67.150.226,M013,Branch,41,Doctor,297,1,2024-11-04 08:09:15,"39.0437,-77.4875","31.7725,-106.4609",31.7725,-106.4609,39.0437,-77.4875,2739.1732903146567,False,-30208681.0,True,1,3.5405547986405534,False,True,0.014900822635148914,False,True
TX000395,AC00326,6.3,2023-12-14 18:52:54,Debit,Columbus,D000539,210.160.90.52,M017,Branch,80,Retired,283,5,2024-11-04 08:12:13,"35.6588,139.9006","39.9833,-82.9833",39.9833,-82.9833,35.6588,139.9006,10551.317465849383,True,-28127959.0,True,2,4.45359149219438,True,True,-0.0700310013364237,True,True
TX000401,AC00145,194.85,2023-09-12 16:50:21,Debit,Jacksonville,D000601,148.234.210.167,M096,Online,23,Student,130,4,2024-11-04 08:08:01,"25.7417,-100.3022","30.3321,-81.6556",30.3321,-81.6556,25.7417,-100.3022,1900.1393234168115,False,-36170260.0,True,2,2.5756587494532845,False,True,0.035735896464356265,False,True
TX000415,AC00495,83.5,2023-05-15 18:47:35,Debit,Dallas,D000446,34.92.221.183,M100,Branch,61,Retired,91,5,2024-11-04 08:07:22,"22.2783,114.1747","32.7791,-96.8088",32.7791,-96.8088,22.2783,114.1747,13084.685761776678,True,-46531187.0,True,2,3.0879296225650257,False,True,-0.0016033359052856078,True,True
TX000441,AC00040,1237.56,2023-11-13 17:49:04,Credit,Austin,D000077,219.96.187.255,M060,Branch,60,Engineer,159,1,2024-11-04 08:11:45,"35.6895,139.6917","30.2666,-97.7333",30.2666,-97.7333,35.6895,139.6917,10561.872420753516,True,-30810161.0,True,1,3.216907465586322,False,True,0.03804804515528637,False,True
TX000455,AC00264,611.11,2023-10-18 18:32:31,Debit,Detroit,D000215,141.201.46.191,M045,ATM,20,Student,282,4,2024-11-04 08:11:12,"47.9000,13.1333","42.3314,-83.0457",42.3314,-83.0457,47.9,13.1333,7079.473408819622,False,-33053921.0,True,2,3.493713387277491,False,True,-0.005896824152047286,True,True
TX000464,AC00417,302.16,2023-10-18 17:47:52,Debit,Kansas City,D000123,84.237.126.96,M014,Online,80,Retired,138,5,2024-11-04 08:07:38,"55.0415,82.9346","39.0997,-94.5783",39.0997,-94.5783,55.0415,82.9346,9569.827284742998,True,-33056386.0,True,2,3.328928073666359,False,True,-0.034072597276856076,True,True
TX000467,AC00063,445.41,2023-11-20 16:27:31,Debit,Fresno,D000039,185.23.87.107,M015,ATM,35,Doctor,235,3,2024-11-04 08:08:08,"45.5037,11.4120","36.7468,-119.7725",36.7468,-119.7725,45.5037,11.412,9667.878173606447,True,-30210037.0,True,2,3.273963953922115,False,True,0.03965290276977529,False,True
TX000472,AC00398,206.46,2023-11-27 18:26:02,Debit,Virginia Beach,D000620,110.150.1.201,M013,ATM,65,Retired,279,1,2024-11-04 08:06:44,"-33.8678,151.2073","36.8631,-76.0157",36.8631,-76.0157,-33.8678,151.2073,15763.936146428929,True,-29598042.0,True,4,4.365208947199893,True,True,-0.03726647545639539,True,True
TX000476,AC00464,1431.3,2023-09-04 18:46:40,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,18,Student,168,1,2024-11-04 08:11:20,"39.9690,-83.0114","35.4819,-97.5084",35.4819,-97.5084,39.969,-83.0114,1369.6012700627223,False,-36854680.0,True,1,2.6485829038548903,False,True,0.045862657021289,False,True
TX000487,AC00148,1416.69,2023-01-16 17:00:11,Debit,Nashville,D000418,219.98.242.240,M015,ATM,46,Engineer,58,1,2024-11-04 08:11:35,"35.9081,139.6566","36.1744,-86.7679",36.1744,-86.7679,35.9081,139.6566,10697.373807748676,True,-56819484.0,True,1,3.483954494807539,False,True,0.03509804398572647,False,True
TX000492,AC00318,505.19,2023-03-14 16:25:04,Debit,Kansas City,D000660,60.89.202.192,M023,ATM,30,Doctor,128,5,2024-11-04 08:10:19,"35.6895,139.6917","39.0997,-94.5783",39.0997,-94.5783,35.6895,139.6917,10030.883231221726,True,-51896715.0,True,2,2.998612276163647,False,True,0.004075787162531874,False,True
TX000503,AC00103,795.96,2023-09-28 17:53:43,Debit,Raleigh,D000283,54.252.249.33,M014,Online,65,Retired,119,1,2024-11-04 08:08:26,"-33.8678,151.2073","35.7877,-78.6442",35.7877,-78.6442,-33.8678,151.2073,15509.476556317644,True,-34784083.0,True,4,3.90913801137915,False,True,0.0027402977749985125,False,True
TX000509,AC00353,127.0,2023-09-15 17:09:41,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,2024-11-04 08:10:12,"30.0626,31.2497","36.1744,-86.7679",36.1744,-86.7679,30.0626,31.2497,10235.049337617507,True,-35910031.0,True,2,2.811684172416733,False,True,0.02028683133091791,False,True
TX000512,AC00153,1116.48,2023-09-18 17:44:50,Debit,San Diego,D000633,164.75.163.220,M057,ATM,51,Engineer,55,1,2024-11-04 08:11:35,"-35.2835,149.1281","32.7157,-117.1610",32.7157,-117.161,-35.2835,149.1281,12321.396939223509,True,-35648805.0,True,4,4.527699699087318,True,True,0.010806799248852195,False,True
TX000527,AC00173,345.81,2023-06-26 16:10:57,Debit,Raleigh,D000417,191.82.103.198,M099,Branch,40,Engineer,135,1,2024-11-04 08:12:14,"-32.8908,-68.8272","35.7877,-78.6442",35.7877,-78.6442,-32.8908,-68.8272,7671.200023277497,True,-42912077.0,True,4,3.488404062886846,False,True,0.09317211506930329,False,True
TX000547,AC00005,420.28,2023-05-17 17:28:25,Debit,Washington,D000677,110.150.1.201,M002,Branch,35,Doctor,144,1,2024-11-04 08:09:01,"-33.8678,151.2073","38.8898,-77.0090",38.8898,-77.009,-33.8678,151.2073,15711.917188992047,True,-46363236.0,True,4,3.389529924626487,False,True,0.03697185125566127,False,True
TX000548,AC00456,97.09,2023-04-10 18:26:56,Debit,Fort Worth,D000164,221.206.44.63,M052,ATM,24,Student,202,4,2024-11-04 08:06:33,"29.8782,121.5494","32.7687,-97.3093",32.7687,-97.3093,29.8782,121.5494,11957.653550453766,True,-49556377.0,True,2,2.727071936799455,False,True,0.013186806881446134,False,True
TX000552,AC00465,106.16,2023-04-14 17:21:48,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,2024-11-04 08:08:51,"40.7357,-74.1724","33.4483,-112.0740",33.4483,-112.074,40.7357,-74.1724,3436.942753941972,False,-49214823.0,True,2,2.8181428630337435,False,True,0.008172790014460363,False,True
TX000556,AC00433,1282.86,2023-05-15 16:52:40,Debit,Austin,D000388,62.251.170.72,M070,Branch,19,Student,68,1,2024-11-04 08:07:32,"33.5883,-7.6114","30.2666,-97.7333",30.2666,-97.7333,33.5883,-7.6114,8233.938333436065,True,-46538092.0,True,1,2.5183971063594717,False,True,0.060651607102789606,False,True
TX000565,AC00413,365.7,2023-01-27 16:35:40,Debit,Houston,D000051,81.248.235.147,M045,Branch,21,Student,115,2,2024-11-04 08:10:17,"-20.8823,55.4504","29.7499,-95.3584",29.7499,-95.3584,-20.8823,55.4504,16939.43015537172,True,-55870477.0,True,4,3.8877978043802033,False,False,-0.01775558091643692,True,True
TX000574,AC00461,350.46,2023-12-08 16:16:02,Debit,Nashville,D000079,152.234.65.155,M023,Branch,51,Retired,165,1,2024-11-04 08:06:32,"-22.9056,-47.0608","36.1744,-86.7679",36.1744,-86.7679,-22.9056,-47.0608,7759.177566281607,True,-28655430.0,True,4,3.2624520206514003,False,False,0.06760486174330904,False,True
TX000589,AC00418,178.88,2023-06-19 17:31:08,Credit,Dallas,D000101,38.210.156.148,M026,Branch,76,Retired,93,4,2024-11-04 08:12:10,"-22.5050,-43.1786","32.7791,-96.8088",32.7791,-96.8088,-22.505,-43.1786,8359.351537900948,True,-43512062.0,True,2,3.4978688315563082,False,True,-0.026925700983024936,True,True
TX000594,AC00039,139.57,2023-11-17 17:59:11,Debit,Fort Worth,D000222,13.30.106.126,M030,ATM,19,Student,263,3,2024-11-04 08:07:23,"47.6339,-122.3476","32.7687,-97.3093",32.7687,-97.3093,47.6339,-122.3476,2675.496141729679,False,-30463692.0,True,2,3.704220868715653,False,True,0.013506029760673943,False,True
TX000595,AC00051,312.47,2023-05-02 17:24:26,Debit,Milwaukee,D000658,207.157.126.125,M033,ATM,49,Engineer,148,4,2024-11-04 08:08:05,"34.7304,-86.5859","43.0389,-87.9064",43.0389,-87.9064,34.7304,-86.5859,929.4097591818722,False,-47659419.0,True,2,2.35166240023379,False,True,0.04352717137276496,False,True
TX000607,AC00225,175.15,2023-11-09 17:02:41,Debit,Detroit,D000367,16.51.235.240,M090,ATM,27,Student,32,1,2024-11-04 08:09:45,"-37.8140,144.9633","42.3314,-83.0457",42.3314,-83.0457,-37.814,144.9633,15950.440292091205,True,-31158424.0,True,4,3.987465188972241,False,True,-0.012593469264851054,True,True
TX000608,AC00150,32.54,2023-07-04 16:25:35,Debit,Oklahoma City,D000008,4.101.189.38,M022,Online,25,Student,183,4,2024-11-04 08:07:01,"32.5530,-92.0422","35.4819,-97.5084",35.4819,-97.5084,32.553,-92.0422,600.2253477856731,False,-42219686.0,True,2,2.269441857855738,False,True,0.050235233600438134,False,True
TX000615,AC00466,1342.25,2023-04-28 18:11:55,Credit,Fort Worth,D000643,28.149.72.129,M032,Branch,21,Student,235,1,2024-11-04 08:08:00,"39.9690,-83.0114","32.7687,-97.3093",32.7687,-97.3093,39.969,-83.0114,1508.663855037611,False,-48002165.0,True,1,2.929845415662059,False,True,0.04679482833588933,False,True
TX000641,AC00170,41.51,2023-10-04 16:47:33,Debit,Phoenix,D000688,16.51.235.240,M084,Online,28,Student,48,1,2024-11-04 08:11:54,"-37.8140,144.9633","33.4483,-112.0740",33.4483,-112.074,-37.814,144.9633,13231.358864307214,True,-34269861.0,True,4,3.63867959611143,False,True,0.04463941350779521,False,True
TX000652,AC00208,1241.05,2023-11-21 16:26:41,Debit,Miami,D000105,156.96.135.18,M089,Branch,18,Student,129,1,2024-11-04 08:11:48,"40.7143,-74.0060","25.7616,-80.1917",25.7616,-80.1917,40.7143,-74.006,1754.509889367084,False,-30123907.0,True,1,3.4032819082783323,False,True,0.004780515311637923,False,True
TX000654,AC00423,1919.11,2023-06-27 17:48:25,Debit,Portland,D000191,207.157.126.125,M033,ATM,30,Doctor,161,1,2024-11-04 08:10:27,"34.7304,-86.5859","45.5230,-122.6764",45.523,-122.6764,34.7304,-86.5859,3267.8599047812245,False,-42819722.0,True,1,4.547684598963325,True,True,0.0028285728409288557,False,True
TX000666,AC00393,152.18,2023-08-07 16:57:22,Credit,Los Angeles,D000637,40.244.94.218,M093,Online,39,Engineer,176,4,2024-11-04 08:10:50,"39.7406,-86.1569","34.0522,-118.2436",34.0522,-118.2436,39.7406,-86.1569,2912.286382615651,False,-39280408.0,True,2,2.1149621403667465,False,True,0.06863112303725138,False,True
TX000670,AC00023,126.22,2023-05-04 16:25:15,Debit,Atlanta,D000094,9.230.41.239,M081,ATM,46,Engineer,77,4,2024-11-04 08:07:41,"36.0512,-78.8577","33.7537,-84.3863",33.7537,-84.3863,36.0512,-78.8577,565.8071371504785,False,-47490146.0,True,2,2.0862785328366034,False,True,0.04771848408957646,False,True
TX000686,AC00071,119.3,2023-08-28 16:08:54,Debit,Mesa,D000597,90.111.245.138,M058,Branch,34,Engineer,22,5,2024-11-04 08:08:55,"48.8648,2.3335","33.4245,-111.8332",33.4245,-111.8332,48.8648,2.3335,8809.669967374826,True,-37468801.0,True,2,2.9142697165033358,False,True,0.023136731577999337,False,True
